dia do mes,dia da semana,bloco_id,Anestesistas estatutários,Anestesistas PJ,Anestesistas falsos,Anestesistas - total
1,segunda-feira,b11_01,3,5,7,15
,,b12_02,3,5,7,15
2,terça-feira,b21_03,6,5,4,15
,,b22_04,4,2,9,15
3,quarta-feira,b31_05,6,6,3,15
,,b32_06,4,5,6,15
4,quinta-feira,b41_07,5,9,1,15
,,b42_08,3,8,4,15
5,sexta-feira,b51_09,3,6,6,15
,,b52_10,1,1,13,15
8,segunda-feira,b11_11,3,7,5,15
,,b12_12,3,6,6,15
9,terça-feira,b21_13,7,6,2,15
,,b22_14,4,3,8,15
10,quarta-feira,b31_15,5,7,3,15
,,b32_16,3,6,6,15
11,quinta-feira,b41_17,4,9,2,15
,,b42_18,3,8,4,15
12,sexta-feira,b51_19,3,6,6,15
,,b52_20,2,3,10,15
15,segunda-feira,b11_21,4,5,6,15
,,b12_22,3,4,8,15
16,terça-feira,b21_23,7,7,1,15
,,b22_24,4,3,8,15
17,quarta-feira,b31_25,4,7,4,15
,,b32_26,4,6,5,15
18,quinta-feira,b41_27,4,9,2,15
,,b42_28,3,8,4,15
19,sexta-feira,b51_29,6,3,6,15
,,b52_30,4,2,9,15
22,segunda-feira,b11_31,4,4,7,15
,,b12_32,3,3,9,15
23,terça-feira,b21_33,6,4,5,15
,,b22_34,4,3,8,15
24,quarta-feira,b31_35,4,8,3,15
,,b32_36,3,6,6,15
25,quinta-feira,b41_37,3,9,3,15
,,b42_38,3,9,3,15
26,sexta-feira,b51_39,3,6,6,15
,,b52_40,2,3,10,15
29,segunda-feira,b11_41,4,5,6,15
,,b12_42,3,4,8,15
30,terça-feira,b21_43,6,5,4,15
,,b22_44,5,2,8,15
Total,,,,,,660
