Especialidade/sala,OR1,OR2,OR3,OR4,OR5,OR6,OR7,OR8,OR9,OR10,OR11,OR12,OR17
CARDIOLOGIA,1,1,0,1,1,1,1,1,0,1,0,0,1
CIRURGIA CARDÍACA,1,1,0,0,0,0,0,0,0,0,0,0,1
CIRURGIA DE CABEÇA E PESCOÇO,0,1,0,1,0,1,0,1,0,1,0,0,0
CIRURGIA DO TRAUMA,0,1,0,1,0,1,0,1,0,1,0,0,0
CIRURGIA PEDIÁTRICA,0,1,0,1,0,1,0,1,0,1,0,0,0
CIRURGIA PLÁSTICA,0,1,1,1,1,1,1,1,1,1,0,0,0
CIRURGIA TORÁCICA,0,1,0,1,0,1,0,1,0,1,0,0,0
CIRURGIA VASCULAR,0,1,0,1,0,1,0,1,0,1,0,0,0
GASTROCIRURGIA,0,1,0,1,1,1,1,1,1,1,0,1,0
GASTROCLINICA,0,1,1,1,0,1,0,1,0,1,0,1,0
GINECOLOGIA,0,1,1,1,0,1,0,1,0,1,0,0,0
NEUROCIRURGIA,0,1,0,0,0,0,0,1,0,1,1,0,0
OBSTETRÍCIA,0,1,0,1,0,1,0,1,0,1,0,0,0
OFTALMOLOGIA,0,1,1,1,1,1,1,1,0,1,0,0,0
ORTOPEDIA,0,1,1,1,1,1,1,1,0,1,0,0,0
ORTOPEDIA TRAUMA,0,1,1,1,1,1,1,1,0,1,0,0,0
OTORRINOLARINGOLOGIA,0,1,1,1,1,1,1,1,1,1,0,1,0
PROCTOLOGIA,0,1,1,1,0,1,0,1,0,1,0,1,0
UROLOGIA,0,1,1,1,1,1,1,1,0,1,0,1,0
Transplante,0,1,0,1,0,1,0,1,0,1,0,0,0
