dia,bloco,CARDIOLOGIA,CIRURGIA CARDÍACA,CIRURGIA DE CABEÇA E PESCOÇO,CIRURGIA DO TRAUMA,CIRURGIA PEDIÁTRICA,CIRURGIA PLÁSTICA,CIRURGIA TORÁCICA,CIRURGIA VASCULAR,GASTROCIRURGIA,GASTROCLINICA,GINECOLOGIA,NEUROCIRURGIA,OBSTETRÍCIA,OFTALMOLOGIA,ORTOPEDIA,ORTOPEDIA TRAUMA,OTORRINOLARINGOLOGIA,PROCTOLOGIA,UROLOGIA,Transplante
segunda-feira,b11,1,1,0,0,1,0,0,1,1,1,1,1,1,1,2,0,1,2,1,1
,b12,2,1,0,0,0,0,0,1,2,2,1,1,1,0,3,0,1,1,1,1
terça-feira,b21,0,1,0,2,0,1,0,0,2,2,2,1,1,0,2,2,1,0,2,1
,b22,0,1,0,2,0,1,0,0,2,2,2,1,1,0,2,2,1,0,2,1
quarta-feira,b31,1,1,1,0,1,2,1,1,0,0,0,1,1,1,1,1,1,0,0,1
,b32,1,1,0,0,1,2,1,1,1,1,1,1,1,0,1,0,2,0,1,1
quinta-feira,b41,1,1,0,0,0,0,0,1,3,3,1,2,1,1,0,0,2,0,1,1
,b42,1,1,0,0,0,0,0,1,3,3,1,2,1,1,0,0,2,0,1,1
sexta-feira,b51,0,1,2,0,1,1,1,0,0,0,1,1,1,0,3,0,0,2,1,1
,b52,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,2,0,1
