dia do mes,dia da semana,bloco_id,Anestesistas estatutários,Anestesistas PJ,Anestesistas - total
1,segunda-feira,b11_01,3,5,8
,,b12_02,3,5,8
2,terça-feira,b21_03,6,5,11
,,b22_04,4,2,6
3,quarta-feira,b31_05,6,6,12
,,b32_06,4,5,9
4,quinta-feira,b41_07,5,9,14
,,b42_08,3,8,11
5,sexta-feira,b51_09,3,6,9
,,b52_10,1,1,2
8,segunda-feira,b11_11,3,7,10
,,b12_12,3,6,9
9,terça-feira,b21_13,7,6,13
,,b22_14,4,3,7
10,quarta-feira,b31_15,5,7,12
,,b32_16,3,6,9
11,quinta-feira,b41_17,4,9,13
,,b42_18,3,8,11
12,sexta-feira,b51_19,3,6,9
,,b52_20,2,3,5
15,segunda-feira,b11_21,4,5,9
,,b12_22,3,4,7
16,terça-feira,b21_23,7,7,14
,,b22_24,4,3,7
17,quarta-feira,b31_25,4,7,11
,,b32_26,4,6,10
18,quinta-feira,b41_27,4,9,13
,,b42_28,3,8,11
19,sexta-feira,b51_29,6,3,9
,,b52_30,4,2,6
22,segunda-feira,b11_31,4,4,8
,,b12_32,3,3,6
23,terça-feira,b21_33,6,4,10
,,b22_34,4,3,7
24,quarta-feira,b31_35,4,8,12
,,b32_36,3,6,9
25,quinta-feira,b41_37,3,9,12
,,b42_38,3,9,12
26,sexta-feira,b51_39,3,6,9
,,b52_40,2,3,5
29,segunda-feira,b11_41,4,5,9
,,b12_42,3,4,7
30,terça-feira,b21_43,6,5,11
,,b22_44,5,2,7
